@relation 'metasploit-framework-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R7,2,6,11,8,12,10,17,18,15,1,5,23,14,25,53'

@attribute num_commits numeric
@attribute created_at_day_turn {noite,manha,madrugada,tarde}
@attribute description_length numeric
@attribute files_changed numeric
@attribute files_added numeric
@attribute src_files numeric
@attribute files_modified numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute src_churn numeric
@attribute created_at_week_day {terca-feira,segunda-feira,sabado,sexta-feira,quarta-feira,domingo,quinta-Feira}
@attribute intra_branch {false,true}
@attribute at_mentions_comments numeric
@attribute other_files numeric
@attribute project_succ_rate numeric
@attribute status {0,1}

@data
1,noite,105,1,0,1,1,5.071252,0.006474,7,quinta-Feira,false,0,0,0.77439,1
5,noite,17,3,1,2,2,0,0,174,quinta-Feira,false,4,0,0.774115,1
1,noite,12,1,0,1,1,4.373205,0.005583,1,quinta-Feira,false,0,0,0.773839,1
2,noite,98,2,1,1,1,5.227105,0.006675,214,quarta-feira,false,0,0,0.774786,0
1,noite,50,1,0,1,1,4.50331,0.005751,5,quarta-feira,false,1,0,0.77451,1
2,tarde,23,2,1,1,1,5.352436,0.006838,198,quarta-feira,false,0,0,0.774233,1
11,manha,20,3,1,1,2,10.397929,0.013285,1313,quarta-feira,false,4,1,0.775184,0
2,manha,37,1,0,1,1,5.252201,0.00671,45,quarta-feira,false,0,0,0.774908,1
2,tarde,119,3,1,1,2,0,0,109,terca-feira,false,3,1,0.774631,1
2,manha,38,2,1,1,1,0,0,146,terca-feira,false,0,0,0.774353,1
2,manha,31,2,2,2,0,0,0,280,terca-feira,false,2,0,0.775309,0
6,madrugada,89,1,0,0,1,24.382188,0.031153,0,terca-feira,false,1,1,0.775031,1
3,madrugada,116,2,1,1,1,0,0,375,terca-feira,false,4,0,0.774752,1
1,madrugada,30,1,0,1,1,0,0,9,terca-feira,false,0,0,0.774473,1
7,madrugada,71,10,6,3,3,0,0,285,terca-feira,false,0,4,0.774194,1
18,noite,118,39,16,23,22,9.293287,0.011875,4746,segunda-feira,true,7,3,0.773913,1
1,manha,141,1,1,1,0,0,0,115,domingo,false,0,0,0.773632,1
1,tarde,92,1,1,1,0,0,0,167,sabado,false,1,0,0.774595,0
3,madrugada,50,2,1,1,1,0,0,372,sexta-feira,false,0,0,0.774314,1
1,madrugada,5,1,1,1,0,0,0,306,sexta-feira,false,0,0,0.774032,1
2,madrugada,7,2,1,1,1,0,0,118,sexta-feira,false,0,0,0.77375,1
1,tarde,75,1,0,1,1,0,0,6,quinta-Feira,false,1,0,0.774718,0
3,tarde,35,2,1,1,1,0,0,292,quarta-feira,false,0,0,0.774436,1
4,tarde,24,2,1,1,1,5.268881,0.006735,614,quarta-feira,false,0,0,0.774153,1
2,manha,33,4,3,1,1,0,0,124,quarta-feira,false,0,0,0.775126,0
1,noite,15,1,0,1,1,0,0,10,segunda-feira,false,0,0,0.774843,1
1,noite,13,1,1,1,0,0,0,339,segunda-feira,false,0,0,0.774559,1
4,tarde,23,152,134,104,0,0,0,3900,segunda-feira,true,3,23,0.775536,0
1,tarde,42,1,1,1,0,0,0,164,segunda-feira,false,0,0,0.775253,1
4,tarde,26,6,5,5,1,29.684534,0.037969,369,segunda-feira,false,0,0,0.774968,1
2,manha,4,2,1,1,1,0,0,278,segunda-feira,false,0,0,0.774684,1
1,madrugada,12,1,0,1,1,0,0,2,segunda-feira,false,0,0,0.774398,1
1,madrugada,18,1,0,1,1,0,0,2,domingo,false,0,0,0.774112,1
1,noite,12,1,0,1,1,0,0,2,sabado,false,0,0,0.773825,1
1,noite,17,3,0,2,3,0,0,17,sabado,false,0,1,0.773537,1
2,manha,102,1,0,1,1,5.367413,0.006865,1172,sabado,false,0,0,0.774522,0
2,noite,86,1,0,1,1,0,0,158,sexta-feira,false,3,0,0.774235,1
4,noite,28,6,5,5,1,0,0,369,sexta-feira,false,0,0,0.773946,1
3,noite,36,1,0,0,1,4.245165,0.00543,0,sexta-feira,false,0,1,0.773657,1
1,manha,40,1,1,1,0,0,0,125,sexta-feira,false,0,0,0.773367,1
2,noite,45,1,0,1,1,0,0,16,quinta-Feira,false,1,0,0.774359,0
2,noite,77,2,0,1,2,0,0,7,quinta-Feira,false,2,1,0.774069,1
1,noite,91,1,1,1,0,0,0,205,quinta-Feira,false,0,0,0.773779,1
1,noite,34,1,1,1,0,0,0,410,quinta-Feira,false,0,0,0.773488,1
5,noite,32,2,1,1,1,0,0,347,quinta-Feira,false,10,0,0.773196,1
1,manha,44,1,0,1,1,0,0,11,quinta-Feira,false,1,0,0.772903,1
1,madrugada,18,2,2,2,0,0,0,182,quinta-Feira,false,0,0,0.77261,1
1,noite,53,1,0,1,1,0,0,4,quarta-feira,false,0,0,0.772316,1
1,noite,24,40,0,40,40,184.73324,0.236364,81,quarta-feira,false,0,0,0.772021,1
1,tarde,43,40,0,40,40,0,0,81,quarta-feira,false,2,0,0.773022,0
13,tarde,22,13,12,13,1,0,0,1625,quarta-feira,false,2,0,0.774026,0
10,tarde,67,2,1,1,1,0,0,570,terca-feira,false,0,0,0.775033,0
2,manha,112,1,0,1,1,0,0,8,terca-feira,false,0,0,0.77474,1
2,madrugada,95,3,0,3,3,0,0,197,terca-feira,false,0,0,0.77575,0
1,madrugada,55,1,0,1,1,0,0,6,terca-feira,false,0,0,0.776762,0
1,noite,60,1070,1045,1033,3,0,0,5031,segunda-feira,true,0,182,0.776471,1
1,tarde,390,1,0,1,1,0,0,18,segunda-feira,false,0,0,0.776178,1
3,tarde,71,2,1,1,1,0,0,457,segunda-feira,false,0,0,0.775885,1
57,tarde,22,54,13,38,39,344.910065,0.441502,3708,segunda-feira,false,0,2,0.776903,0
2,madrugada,84,3,0,3,3,0,0,1680,segunda-feira,true,0,0,0.77661,1
3,noite,48,5,0,5,5,15.382551,0.01969,209,domingo,false,1,0,0.777632,0
2,madrugada,103,1,0,1,1,0,0,99,domingo,false,0,0,0.777339,1
2,noite,91,1,0,1,1,8.756127,0.01121,14,sabado,false,1,0,0.778364,0
3,tarde,16,2,1,1,1,0,0,119,sabado,false,0,0,0.778071,1
4,tarde,16,4,2,2,2,0,0,161,sabado,false,0,0,0.777778,1
5,tarde,77,2,1,1,1,0,0,334,sexta-feira,false,0,0,0.777483,1
1,tarde,22,1,1,1,0,0,0,68,quinta-Feira,false,0,0,0.777188,1
2,tarde,57,2,1,1,1,0,0,272,quinta-Feira,false,0,0,0.776892,1
2,madrugada,80,12,4,12,8,0,0,739,quinta-Feira,false,0,0,0.776596,1
1,noite,36,8,0,0,8,0,0,0,terca-feira,false,0,8,0.776298,1
1,noite,82,2,0,2,2,0,0,4,terca-feira,false,0,0,776,1
1,noite,26,2,1,2,1,0,0,271,segunda-feira,false,0,0,0.775701,1
5,tarde,30,2,1,1,1,0,0,217,segunda-feira,false,0,0,0.775401,1
1,manha,109,1,0,1,1,0,0,545,segunda-feira,false,0,0,0.776439,0
3,noite,36,1,0,1,1,0,0,72,domingo,false,0,0,0.77748,0
3,tarde,30,1,0,1,1,0,0,6,domingo,false,0,0,0.777181,1
1,manha,46,1,1,1,0,0,0,130,domingo,false,0,0,0.776882,1
1,madrugada,43,1,0,1,1,0,0,32,domingo,false,0,0,0.776581,1
2,tarde,42,2,0,2,2,0,0,45,sabado,false,0,0,0.777628,0
1,manha,25,1,1,1,0,0,0,107,sabado,false,0,0,0.777328,1
1,madrugada,57,1,1,1,0,0,0,215,sexta-feira,false,0,0,0.777027,1
1,madrugada,19,1,1,1,0,0,0,108,sexta-feira,false,0,0,0.776725,1
1,madrugada,19,1,0,1,1,0,0,18,sexta-feira,false,0,0,0.776423,1
7,noite,17,1,0,1,1,4.752357,0.006088,177,quinta-Feira,true,3,0,0.776119,1
2,tarde,23,2,2,2,0,10.581395,0.013555,179,quinta-Feira,false,0,0,0.775815,1
2,tarde,45,1,0,1,1,0,0,158,quinta-Feira,false,0,0,0.77551,1
1,manha,48,1,0,1,1,0,0,4,quinta-Feira,false,0,0,0.775204,1
1,noite,49,1,1,1,0,0,0,144,quarta-feira,false,0,0,0.774898,1
3,noite,43,1,1,1,0,0,0,144,quarta-feira,false,0,0,0.775956,0
3,noite,43,1,1,1,0,0,0,144,quarta-feira,false,0,0,0.777018,0
3,noite,48,2,1,1,1,0,0,177,quarta-feira,false,4,0,0.776712,1
3,tarde,28,2,1,1,1,0,0,451,quarta-feira,false,0,0,0.776406,1
2,tarde,14,2,1,1,1,0,0,143,quarta-feira,false,0,0,0.776099,1
2,tarde,14,2,1,1,1,0,0,162,quarta-feira,false,0,0,0.775791,1
2,tarde,15,2,1,1,1,0,0,222,quarta-feira,false,0,0,0.775482,1
1,manha,77,1,0,1,1,0,0,1,quarta-feira,false,0,0,0.775172,1
1,manha,27,17,0,12,17,0,0,237,quarta-feira,false,0,2,0.774862,1
1,madrugada,32,5,0,5,5,0,0,78,quarta-feira,false,0,0,0.77455,1
1,noite,54,1,1,1,0,0,0,174,terca-feira,false,0,0,0.774238,1
1,manha,17,7,0,7,7,0,0,15,terca-feira,false,0,0,0.773925,1
4,madrugada,34,332,106,308,226,1475.785551,1.89258,19657,terca-feira,false,0,18,775,0
1,noite,27,13,0,13,13,0,0,37,segunda-feira,false,0,0,0.774687,1
1,noite,204,7,7,1,0,0,0,345,segunda-feira,false,0,6,0.774373,1
1,madrugada,46,1,1,1,0,0,0,182,segunda-feira,false,0,0,0.774059,1
1,tarde,28,1,1,1,0,0,0,540,sabado,false,0,0,0.77514,0
1,madrugada,30,1,0,1,1,0,0,2,sabado,false,0,0,0.774825,1
1,noite,58,1,0,1,1,0,0,31,sexta-feira,false,0,0,0.77451,1
2,tarde,34,1,0,1,1,0,0,9,sexta-feira,true,0,0,0.774194,1
1,noite,23,1,0,1,1,0,0,2,quinta-Feira,false,0,0,0.773876,1
1,tarde,27,1,0,1,1,0,0,16,quinta-Feira,false,0,0,0.773558,1
1,madrugada,56,1,0,1,1,0,0,30,quinta-Feira,true,0,0,0.774648,0
10,madrugada,86,6,0,4,6,30.82985,0.03954,84,quinta-Feira,true,3,2,0.77574,0
1,noite,36,2,0,2,2,0,0,19,quarta-feira,false,0,0,0.775424,1
1,noite,8,1,0,1,1,0,0,20,quarta-feira,false,0,0,0.775106,1
3,tarde,73,2,1,1,1,0,0,538,quarta-feira,false,0,0,0.774788,1
1,madrugada,9,1,1,0,0,0,0,0,quarta-feira,false,0,0,0.774468,1
1,noite,12,1,0,0,1,0,0,0,terca-feira,false,0,1,0.775568,0
1,tarde,10,3,2,2,1,0,0,2,terca-feira,false,0,1,0.775249,1
2,madrugada,8,1,0,1,1,0,0,13,terca-feira,false,0,0,0.774929,1
1,manha,2,3,3,2,0,0,0,193,segunda-feira,false,0,1,0.774608,1
5,noite,58,2,1,1,1,10.550293,0.013539,523,domingo,false,0,0,0.774286,1
2,manha,79,2,1,1,1,0,0,132,domingo,false,0,0,0.775393,0
1,manha,21,1,0,1,1,0,0,2,domingo,false,0,0,0.775072,1
1,noite,2,1,0,1,1,0,0,47,sexta-feira,false,0,0,0.774749,1
1,tarde,3,1,0,1,1,0,0,1,sexta-feira,false,0,0,0.774425,1
1,tarde,3,1,0,1,1,0,0,1,sexta-feira,false,0,0,0.774101,1
3,manha,260,1,0,1,1,0,0,41,sexta-feira,false,0,0,0.773775,1
1,manha,33,12,0,12,12,0,0,338,sexta-feira,false,0,0,0.773449,1
2,madrugada,158,3,3,4,0,0,0,355,sexta-feira,false,1,0,0.774566,0
1,noite,15,2,0,2,2,0,0,124,quinta-Feira,false,0,0,0.77424,1
166,noite,18,211,28,178,182,1349.049617,1.734686,9186,quinta-Feira,true,1,11,0.773913,1
3,noite,27,4,0,4,4,0,0,208,quinta-Feira,true,0,0,0.773585,1
1,noite,23,1,1,1,0,0,0,148,quinta-Feira,false,0,0,0.773256,1
127,noite,8,212,28,179,183,1344.720674,1.725751,9186,quinta-Feira,false,0,11,0.772926,1
2,noite,29,1,0,1,1,0,0,41,quarta-feira,false,0,0,0.772595,1
9,manha,13,2,1,1,1,35.570598,0.04565,428,quarta-feira,false,0,0,0.773723,0
1,madrugada,39,4,1,2,2,0,0,244,quarta-feira,false,0,2,0.773392,1
1,madrugada,59,1,1,1,0,0,0,131,quarta-feira,false,0,0,0.77306,1
2,tarde,20,2,1,1,1,0,0,97,terca-feira,false,0,0,0.772727,1
1,manha,124,12,12,12,0,0,0,848,terca-feira,false,0,0,0.773862,0
2,manha,45,1,0,1,1,5.012389,0.006434,20,terca-feira,false,0,0,775,0
1,manha,235,4,1,4,3,0,0,187,terca-feira,false,0,0,0.776141,0
1,manha,41,1,0,1,1,4.469804,0.005738,1,terca-feira,false,0,0,0.777286,0
12,manha,354,4,0,3,4,66.300035,0.085116,529,segunda-feira,false,0,1,0.778434,0
3,manha,65,3,0,3,3,0,0,182,segunda-feira,false,6,0,0.778107,1
6,noite,164,3,1,2,2,0,0,373,domingo,false,0,0,0.779259,0
5,tarde,47,2,1,1,1,5.514099,0.007079,907,domingo,false,0,0,0.778932,1
3,manha,16,2,1,1,1,0,0,210,domingo,false,0,0,0.778603,1
1,tarde,52,1,1,1,0,0,0,81,sabado,false,0,0,0.779762,0
10,manha,162,13,5,9,8,104.421538,0.134084,1358,sabado,false,0,0,0.780924,0
1,madrugada,14,21,2,14,19,84.18472,0.108098,245,sabado,false,0,4,0.780597,1
3,noite,54,6,5,3,1,0,0,447,sexta-feira,false,0,2,0.780269,1
5,madrugada,43,2,0,2,2,4.922495,0.006323,513,sexta-feira,false,5,0,0.77994,1
7,noite,228,3,0,3,3,47.521871,0.061044,428,quarta-feira,false,0,0,0.781109,0
6,tarde,12,9,7,2,2,9.568968,0.012292,559,quarta-feira,false,0,6,0.780781,1
1,tarde,7,1,0,1,1,5.101117,0.006553,1,quarta-feira,false,0,0,0.781955,0
1,manha,18,2,0,0,2,0,0,0,quarta-feira,false,0,0,0.781627,1
2,noite,6,23,0,23,23,0,0,54,terca-feira,false,0,0,0.781297,1
2,noite,23,2,1,1,1,0,0,115,terca-feira,false,0,0,0.780967,1
2,manha,117,2,1,1,1,0,0,180,terca-feira,false,0,0,0.780635,1
1,noite,27,3,0,3,3,0,0,6,segunda-feira,true,0,0,0.780303,1
1,manha,12,1,1,1,0,0,0,249,segunda-feira,false,0,0,0.77997,1
1,madrugada,51,1,1,1,0,0,0,180,segunda-feira,false,0,0,0.779635,1
3,noite,90,7,0,7,7,0,0,34,domingo,false,0,0,0.7793,1
1,noite,18,1,1,1,0,0,0,178,domingo,false,0,0,0.778963,1
1,noite,56,1,0,1,1,0,0,2,sexta-feira,false,0,0,0.778626,1
1,noite,35,1,0,1,1,0,0,4,sexta-feira,false,0,0,0.778287,1
1,noite,31,1,0,1,1,0,0,2,sexta-feira,false,0,0,0.777948,1
3,noite,47,3,1,3,2,0,0,344,quinta-Feira,false,0,0,0.777607,1
49,noite,9,104,7,98,97,568.892032,0.731157,2392,quarta-feira,false,0,0,0.777266,1
1,tarde,33,1,1,1,0,0,0,118,quarta-feira,false,0,0,0.776923,1
1,tarde,24,1,1,1,0,0,0,106,quarta-feira,false,0,0,0.776579,1
2,manha,79,2,1,1,1,0,0,222,quarta-feira,false,0,0,0.776235,1
7,manha,216,3,0,3,3,38.255684,0.049167,428,quarta-feira,false,0,0,0.777434,0
1,noite,11,66,0,66,66,0,0,231,terca-feira,false,0,0,0.77709,1
1,noite,47,1,1,1,0,0,0,189,terca-feira,false,0,0,0.776744,1
2,noite,17,2,1,1,1,0,0,87,terca-feira,false,0,0,0.776398,1
3,manha,53,2,1,1,1,0,0,196,terca-feira,false,0,0,0.77605,1
1,noite,6,15,0,15,15,0,0,30,segunda-feira,false,0,0,0.775701,1
1,tarde,23,1,0,1,1,0,0,3,segunda-feira,false,0,0,0.776911,0
1,manha,18,1,1,1,0,0,0,76,segunda-feira,false,0,0,0.776563,1
4,tarde,10,4,0,4,4,0,0,7,domingo,false,0,0,0.776213,1
1,tarde,29,1,1,1,0,0,0,405,domingo,false,0,0,0.775862,1
3,noite,55,2,0,2,2,0,0,7,sabado,false,0,0,0.77551,1
2,noite,38,4,0,4,4,10.087315,0.012971,472,sexta-feira,false,2,0,0.775157,1
6,noite,118,3,0,3,3,4.887618,0.006285,977,quinta-Feira,false,0,0,0.774803,1
1,noite,17,78,49,72,29,0,0,6850,quinta-Feira,false,0,3,0.774448,1
1,madrugada,69,1,0,1,1,0,0,9,quinta-Feira,false,0,0,0.775671,0
2,noite,57,2,1,1,1,0,0,111,quarta-feira,false,0,0,0.775316,1
1,noite,6,7,0,7,7,0,0,398,quarta-feira,true,0,0,0.77496,1
2,noite,4,2,1,1,1,0,0,440,quarta-feira,false,0,0,0.774603,1
2,tarde,40,2,1,1,1,10.128669,0.013071,64,quarta-feira,false,0,0,0.775835,0
3,manha,46,3,1,2,2,0,0,198,quarta-feira,false,0,0,0.775478,1
1,noite,4,1,1,1,0,0,0,275,terca-feira,false,0,0,0.77512,1
1,noite,51,1,1,1,0,0,0,126,terca-feira,false,0,0,0.77476,1
8,tarde,66,2,1,1,1,0,0,761,segunda-feira,false,6,0,0.7744,1
1,manha,51,1,1,1,0,0,0,160,segunda-feira,false,0,0,0.774038,1
3,noite,62,3,2,3,1,0,0,219,domingo,false,0,0,0.773676,1
1,tarde,26,1,1,1,0,0,0,183,domingo,false,0,0,0.773312,1
2,noite,44,1,0,1,1,0,0,13,sexta-feira,false,0,0,0.774557,0
1,manha,17,1,1,1,0,0,0,125,sexta-feira,false,0,0,0.774194,1
2,noite,67,2,1,1,1,0,0,95,quinta-Feira,false,0,0,0.773829,1
2,tarde,106,2,1,1,1,0,0,269,quinta-Feira,false,0,0,0.773463,1
6,madrugada,94,8,4,4,1,20.6915,0.026715,765,quinta-Feira,false,0,0,0.774716,0
1,noite,56,1,1,1,0,0,0,105,quarta-feira,false,0,0,0.774351,1
6,madrugada,377,10,6,7,4,0,0,689,terca-feira,false,0,0,0.773984,1
5,madrugada,86,6,3,3,0,10.381797,0.013405,611,terca-feira,false,0,0,0.775244,0
1,madrugada,19,1,0,1,1,0,0,79,terca-feira,false,0,0,0.774878,1
1,madrugada,31,2,2,2,0,10.381797,0.013405,187,terca-feira,true,0,0,0.776144,0
2,tarde,82,3,1,2,2,0,0,304,segunda-feira,false,0,0,0.775777,1
1,manha,65,1,0,1,1,0,0,5,segunda-feira,false,0,0,0.777049,0
5,noite,206,3,0,3,3,23.980701,0.030963,365,domingo,false,1,0,0.778325,0
13,tarde,214,3,0,3,3,36.659417,0.047334,6095,domingo,false,7,0,0.777961,1
4,manha,17,4,0,4,4,0,0,305,domingo,false,0,0,0.777595,1
3,madrugada,31,1,0,1,1,0,0,83,domingo,false,0,0,0.778878,0
1,noite,32,2,2,2,0,0,0,187,sabado,true,0,0,0.780165,0
10,tarde,75,2,1,1,1,0,0,141,sabado,false,2,0,0.779801,1
1,tarde,44,1,1,1,0,0,0,126,sabado,true,0,0,0.779436,1
1,tarde,46,1,1,1,0,0,0,87,sabado,true,0,0,0.77907,1
4,madrugada,154,11,4,9,7,40.430982,0.052214,1059,sabado,false,1,0,0.780366,0
1,manha,35,1,1,1,0,0,0,97,sexta-feira,false,0,0,0.78,1
2,manha,110,1,0,1,1,0,0,136,sexta-feira,false,0,0,0.781302,0
1,manha,18,1,0,1,1,0,0,2,sexta-feira,false,0,0,0.782609,0
1,manha,22,1,0,1,1,0,0,2,sexta-feira,false,1,0,0.782245,1
1,manha,36,2,1,2,1,0,0,706,sexta-feira,false,2,0,0.783557,0
2,tarde,24,2,1,1,1,0,0,217,quinta-Feira,true,0,0,0.783193,1
2,tarde,24,2,1,1,1,0,0,222,quinta-Feira,true,0,0,0.782828,1
6,noite,41,2,1,1,1,0,0,261,quarta-feira,false,0,0,0.782462,1
1,manha,51,1,0,1,1,0,0,6,quarta-feira,false,0,0,0.782095,1
8,manha,196,4,2,2,2,20.721063,0.026764,1484,quarta-feira,false,1,0,0.781726,1
1,noite,20,1,1,1,0,0,0,130,terca-feira,true,0,0,0.781356,1
1,noite,20,1,1,1,0,0,0,130,terca-feira,true,0,0,0.780985,1
1,tarde,91,1,0,1,1,0,0,30,terca-feira,false,0,0,0.782313,0
3,noite,83,2,1,1,0,0,0,546,segunda-feira,true,0,0,0.783646,0
17,tarde,54,19,8,13,11,118.098856,0.15266,2011,segunda-feira,false,1,0,0.783276,1
5,madrugada,35,2,1,1,1,0,0,232,segunda-feira,false,2,0,0.782906,1
2,madrugada,46,15,4,13,11,0,0,1392,segunda-feira,false,0,1,0.784247,0
1,tarde,44,1,0,1,1,0,0,32,domingo,true,0,0,0.783877,1
1,madrugada,19,1,1,1,0,0,0,122,domingo,true,2,0,0.783505,1
3,manha,19,2,1,1,1,0,0,383,sabado,false,0,0,0.783133,1
1,tarde,138,1,0,1,1,0,0,7,quinta-Feira,false,0,0,0.784483,0
1,tarde,37,1,1,1,0,0,0,153,quinta-Feira,true,0,0,0.784111,1
1,madrugada,24,1,1,1,0,0,0,125,quinta-Feira,true,0,0,0.783737,1
1,madrugada,26,1,1,1,0,0,0,553,quinta-Feira,true,0,0,0.783362,1
1,madrugada,24,1,1,1,0,0,0,249,quinta-Feira,true,0,0,0.782986,1
3,manha,40,2,1,1,1,5.429296,0.00702,584,quarta-feira,false,0,0,0.782609,1
1,manha,17,1,0,1,1,0,0,2,quarta-feira,false,0,0,0.78223,1
3,noite,28,1,0,0,1,10.438562,0.013497,0,terca-feira,false,0,1,0.78185,1
2,noite,46,2,1,1,1,5.623367,0.007271,283,terca-feira,false,0,0,0.781469,1
1,noite,44,1,1,1,0,0,0,130,terca-feira,false,0,0,0.781086,1
3,noite,114,3,0,3,3,15.497853,0.020039,273,terca-feira,false,0,0,0.780702,1
1,noite,30,4,0,4,4,0,0,91,terca-feira,false,0,0,0.780316,1
1,noite,13,1,1,1,0,0,0,152,terca-feira,true,0,0,0.77993,1
2,tarde,126,1,0,0,1,0,0,0,terca-feira,false,0,1,0.779541,1
7,madrugada,295,3,1,2,2,0,0,767,terca-feira,false,4,0,0.779152,1
2,madrugada,12,20,19,10,0,0,0,630,terca-feira,false,0,10,0.778761,1
2,madrugada,36,4,1,3,3,0,0,30,terca-feira,false,0,0,0.778369,1
1,noite,17,2,0,2,2,0,0,15,segunda-feira,false,0,0,0.777975,1
3,noite,97,3,3,3,0,0,0,892,segunda-feira,false,2,0,0.779359,0
2,noite,104,6,0,6,6,0,0,47,segunda-feira,false,0,0,0.780749,0
3,noite,37,1,0,0,1,0,0,0,segunda-feira,false,0,1,0.780357,1
1,noite,28,1,1,1,0,0,0,167,segunda-feira,true,0,0,0.779964,1
1,tarde,19,1,1,1,0,0,0,84,segunda-feira,true,0,0,0.77957,1
2,tarde,11,1,0,1,1,0,0,272,segunda-feira,false,0,0,0.779174,1
5,manha,33,4,1,3,3,0,0,197,segunda-feira,false,2,0,0.780576,0
1,noite,98,3,0,3,3,0,0,87,domingo,false,0,0,0.78018,1
2,tarde,45,2,1,0,1,0,0,0,domingo,false,0,1,0.781588,0
7,noite,75,2,1,1,1,24.658296,0.031931,162,sabado,false,0,0,0.781193,1
1,tarde,9,1,0,1,1,0,0,1,sabado,false,0,0,0.780797,1
3,noite,139,2,1,0,1,0,0,0,sexta-feira,false,0,1,0.780399,1
1,tarde,15,1,1,0,0,0,0,0,sexta-feira,false,0,1,0.78,1
3,manha,35,2,1,1,1,0,0,237,sexta-feira,true,0,0,0.779599,1
5,manha,14,2,1,1,1,0,0,115,sexta-feira,false,0,0,0.779197,1
5,manha,56,2,1,1,1,0,0,102,sexta-feira,false,0,0,0.778793,1
1,madrugada,16,1,0,0,1,0,0,0,sexta-feira,true,0,0,0.778388,1
3,madrugada,13,2,1,1,1,5.159013,0.006706,80,sexta-feira,false,0,0,0.779817,0
1,madrugada,9,8,0,4,8,0,0,20,sexta-feira,false,0,1,0.779412,1
1,noite,96,1,1,1,0,0,0,143,quinta-Feira,true,0,0,0.779006,1
47,manha,65,6,2,3,3,206.456967,0.268413,2388,quarta-feira,false,0,0,0.778598,1
8,noite,53,2,1,1,1,0,0,398,terca-feira,true,0,0,0.778189,1
1,noite,77,1,1,1,0,0,0,167,terca-feira,false,0,0,0.777778,1
4,noite,22,3,2,0,1,0,0,0,terca-feira,false,2,2,0.779221,0
1,noite,55,1,1,1,0,0,0,159,terca-feira,true,0,0,0.77881,1
1,manha,23,1,1,1,0,0,0,141,terca-feira,false,0,0,0.778399,1
2,noite,36,1,0,1,1,0,0,22,segunda-feira,false,0,0,0.777985,1
1,noite,5,1,0,1,1,0,0,1,segunda-feira,false,0,0,0.77757,1
1,noite,97,1,0,1,1,0,0,6,segunda-feira,false,0,0,0.777154,1
1,noite,33,1,0,1,1,0,0,123,segunda-feira,true,0,0,0.776735,1
1,madrugada,16,1,0,1,1,0,0,2,segunda-feira,false,0,0,0.776316,1
1,madrugada,15,1,0,1,1,0,0,2,segunda-feira,false,0,0,0.775895,1
1,tarde,27,1,0,1,1,0,0,2,domingo,false,0,0,0.775472,1
6,manha,43,2,1,1,1,0,0,203,domingo,false,0,0,0.775047,1
5,madrugada,39,2,1,1,1,0,0,126,domingo,false,0,0,0.774621,1
3,madrugada,75,2,1,1,1,0,0,192,sabado,false,4,0,0.776091,0
1,noite,40,1,0,1,1,0,0,3,sexta-feira,false,0,0,0.777567,0
3,noite,82,2,1,1,1,0,0,239,sexta-feira,true,0,0,0.777143,1
1,tarde,13,1,1,1,0,0,0,274,sexta-feira,true,0,0,0.776718,1
1,tarde,45,1,0,1,1,0,0,2,sexta-feira,true,0,0,0.776291,1
5,manha,68,2,1,1,1,0,0,248,sexta-feira,false,0,0,0.775862,1
1,noite,22,54,0,54,54,0,0,133,quinta-Feira,false,0,0,0.775432,1
8,noite,122,4,2,2,2,15.241154,0.01983,1484,quinta-Feira,false,0,0,0.776923,0
2,noite,44,1,0,1,1,0,0,17,quinta-Feira,false,0,0,0.776493,1
2,tarde,19,2,1,1,1,0,0,110,quinta-Feira,false,0,0,0.776062,1
8,manha,22,24,0,24,24,40.569333,0.052787,48,quinta-Feira,false,0,0,0.775629,1
7,noite,25,20,11,2,6,54.118682,0.070463,546,quarta-feira,true,0,7,0.775194,1
1,noite,96,1,1,1,0,0,0,137,quarta-feira,false,0,0,0.774757,1
2,manha,61,2,1,1,1,0,0,157,quarta-feira,true,0,0,0.774319,1
2,noite,97,2,0,2,2,0,0,14,terca-feira,false,0,0,0.773879,1
2,noite,4,2,1,1,1,10.262401,0.013363,70,terca-feira,false,0,0,0.773438,1
