@relation 'rosdistro-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R16,17,8,18,6,7,25,2,14,24,5,10,11,19,21,53'

@attribute test_churn numeric
@attribute new_entropy numeric
@attribute files_added numeric
@attribute entropy_diff numeric
@attribute description_length numeric
@attribute num_commits numeric
@attribute project_succ_rate numeric
@attribute created_at_day_turn {madrugada,noite,manha,tarde}
@attribute other_files numeric
@attribute prev_pull_reqs_project numeric
@attribute intra_branch {false,true}
@attribute files_modified numeric
@attribute files_changed numeric
@attribute commits_on_files_touched numeric
@attribute hotness numeric
@attribute status {0,1}

@data
0,4.464811,0,0.143376,85,1,0.927905,noite,1,1928,false,1,1,1333,1.210718,1
0,4.527724,0,0.145396,28,1,0.928386,noite,1,1927,false,1,1,1333,1.210718,0
0,4.494831,0,0.14434,28,1,0.928349,noite,1,1926,false,1,1,1331,1.21,1
0,4.379565,0,0.140638,28,1,0.928312,tarde,1,1925,false,1,1,1329,1.209281,1
0,4.445628,0,0.14276,3,1,0.928274,tarde,1,1924,false,1,1,174,0.158614,1
0,4.513086,0,0.144926,3,1,0.928237,tarde,1,1923,false,1,1,1327,1.209663,1
0,4.370888,0,0.14036,28,1,0.9282,tarde,1,1922,false,1,1,1325,1.208942,1
0,4.497686,0,0.144431,28,1,0.928162,tarde,1,1921,false,1,1,1323,1.202727,1
0,0,0,0,28,1,0.928125,tarde,1,1920,false,1,1,0,0,1
0,4.499283,0,0.144483,7,1,0.928609,manha,1,1919,false,1,1,174,0.158038,0
0,0,0,0,17,1,0.928571,madrugada,1,1918,false,1,1,0,0,1
0,4.60153,0,0.147766,28,1,0.928534,noite,1,1917,false,1,1,1319,1.200182,1
0,4.657863,0,0.149575,28,2,0.928497,noite,1,1916,false,1,1,1316,1.198543,1
0,4.452072,0,0.142967,19,1,0.92846,noite,1,1915,false,1,1,174,0.158614,1
0,4.479926,0,0.143861,2,1,0.928422,tarde,1,1914,false,1,1,1317,1.201642,1
0,8.974641,0,0.288197,2,1,0.928385,manha,2,1913,false,2,2,1737,1.200913,1
0,4.461441,0,0.143268,28,1,0.928347,madrugada,1,1912,false,1,1,1309,1.199817,1
0,4.493277,0,0.14429,28,1,0.92831,madrugada,1,1911,false,1,1,1309,1.199817,1
0,4.47659,0,0.143754,28,1,0.928272,madrugada,1,1910,false,1,1,1309,1.199817,1
0,4.515688,0,0.14501,28,1,0.928235,madrugada,1,1909,false,1,1,502,0.460128,1
0,4.509984,0,0.144826,28,1,0.928197,noite,1,1908,false,1,1,1307,1.199083,1
0,4.509984,0,0.144826,28,1,0.928159,noite,1,1907,false,1,1,1305,1.198347,1
0,4.512255,0,0.144899,28,1,0.928122,noite,1,1906,false,1,1,500,0.459559,1
0,8.97173,0,0.288104,2,1,0.928084,tarde,2,1905,false,2,2,1725,1.198712,1
0,4.520287,0,0.145157,28,1,0.928046,manha,1,1904,false,1,1,500,0.460405,1
0,4.521751,0,0.145204,28,1,0.928008,manha,1,1903,false,1,1,499,0.459908,1
0,4.521751,0,0.145204,28,1,0.927971,manha,1,1902,false,1,1,498,0.45941,1
0,4.412637,0,0.1417,28,1,0.927933,madrugada,1,1901,false,1,1,486,0.450835,1
0,4.521751,0,0.145204,28,1,0.927895,madrugada,1,1900,false,1,1,486,0.450835,1
0,4.430551,0,0.142276,28,1,0.927857,madrugada,1,1899,false,1,1,486,0.450835,1
0,4.461163,0,0.143259,28,1,0.927819,madrugada,1,1898,false,1,1,486,0.450835,1
0,4.466068,0,0.143416,28,1,0.927781,madrugada,1,1897,false,1,1,486,0.450835,1
0,4.461843,0,0.143281,28,1,0.927743,madrugada,1,1896,false,1,1,486,0.450835,1
0,4.31701,0,0.13863,9,1,0.927704,noite,1,1895,false,1,1,174,0.16156,1
0,4.47136,0,0.143586,28,1,0.927666,tarde,1,1894,false,1,1,1307,1.214684,1
0,4.509984,0,0.144826,28,1,0.927628,manha,1,1893,false,1,1,1305,1.213953,1
0,4.479368,0,0.143843,43,1,0.92759,manha,1,1892,false,1,1,1303,1.210967,1
0,9.104407,0,0.292365,49,3,0.927552,madrugada,2,1891,false,2,2,93,0.068837,1
0,4.434969,0,0.142418,28,1,0.927513,madrugada,1,1890,false,1,1,1301,1.209108,1
0,4.464901,0,0.143379,28,1,0.927475,noite,1,1889,false,1,1,1299,1.205009,1
0,4.579899,0,0.147072,28,1,0.927436,tarde,1,1888,false,1,1,1295,1.201299,1
0,4.523518,0,0.145262,28,1,0.927398,tarde,1,1887,false,1,1,1295,1.201299,1
0,4.446626,0,0.142792,28,1,0.927359,manha,1,1886,false,1,1,1291,1.20093,1
0,4.4414,0,0.142625,28,1,0.927321,manha,1,1885,false,1,1,484,0.450233,1
0,4.546275,0,0.145992,28,1,0.927282,manha,1,1884,false,1,1,1291,1.1987,1
0,4.479554,0,0.14385,2,1,0.927244,manha,1,1883,false,1,1,482,0.447955,1
0,4.601184,0,0.147756,28,1,0.927205,madrugada,1,1882,false,1,1,1289,1.19907,1
0,4.521751,0,0.145205,28,1,0.927166,madrugada,1,1881,false,1,1,480,0.446927,1
0,4.521087,0,0.145184,28,1,0.92766,madrugada,1,1880,false,1,1,480,0.446927,0
0,0,0,0,28,1,0.927621,madrugada,1,1879,false,1,1,0,0,1
0,4.497757,0,0.144434,28,1,0.927583,madrugada,1,1878,false,1,1,462,0.433396,1
0,4.440541,0,0.142597,28,1,0.927544,madrugada,1,1877,false,1,1,462,0.433396,1
0,4.443401,0,0.142689,28,1,0.927505,madrugada,1,1876,false,1,1,462,0.433396,1
0,4.389431,0,0.140956,28,1,0.927467,madrugada,1,1875,false,1,1,462,0.433396,1
0,4.51466,0,0.144977,28,1,0.927428,madrugada,1,1874,false,1,1,462,0.433396,1
0,4.320912,0,0.138755,5,1,0.927389,madrugada,1,1873,false,1,1,23,0.021617,1
0,4.487731,0,0.144112,28,1,0.92735,madrugada,1,1872,false,1,1,446,0.421949,1
0,4.504169,0,0.14464,28,1,0.927312,madrugada,1,1871,false,1,1,442,0.418957,1
0,4.491281,0,0.144226,28,1,0.927273,madrugada,1,1870,false,1,1,442,0.418957,1
0,4.465546,0,0.1434,28,1,0.927234,madrugada,1,1869,false,1,1,442,0.418957,1
0,4.53532,0,0.145641,28,1,0.927195,madrugada,1,1868,false,1,1,442,0.418957,1
0,4.471346,0,0.143586,28,1,0.927156,madrugada,1,1867,false,1,1,442,0.418957,1
0,0,0,0,28,1,0.927117,madrugada,1,1866,false,1,1,0,0,1
0,4.476025,0,0.143736,28,1,0.927078,madrugada,1,1865,false,1,1,442,0.418957,1
0,0,0,0,28,1,0.927039,madrugada,1,1864,false,1,1,0,0,1
0,0,0,0,28,1,0.926999,madrugada,1,1863,false,1,1,0,0,1
0,4.504561,0,0.144653,28,1,0.92696,madrugada,1,1862,false,1,1,442,0.418957,1
0,4.509719,0,0.144818,28,1,0.926921,madrugada,1,1861,false,1,1,442,0.418957,1
0,4.50712,0,0.144735,28,1,0.926882,madrugada,1,1860,false,1,1,442,0.418957,1
0,9.027319,0,0.28989,2,1,0.926842,madrugada,2,1859,false,2,2,1651,1.221063,1
0,4.502623,0,0.144591,28,1,0.926803,madrugada,1,1858,false,1,1,1285,1.220323,1
0,9.047921,0,0.290552,7,1,0.926764,tarde,2,1857,false,2,2,1645,1.214962,1
0,4.521751,0,0.145205,28,1,0.926724,tarde,1,1856,false,1,1,436,0.412879,1
0,4.388025,0,0.140911,28,1,0.926685,manha,1,1855,false,1,1,1279,1.213472,1
0,4.410471,0,0.141631,28,1,0.926645,manha,1,1854,false,1,1,1279,1.213472,1
0,4.475625,0,0.143724,7,1,0.926606,manha,1,1853,true,1,1,1277,1.212726,1
0,4.483028,0,0.143961,5,2,0.927106,manha,1,1852,false,1,1,1277,1.213878,0
0,4.492086,0,0.144252,5,1,0.927066,madrugada,1,1851,false,1,1,1275,1.210826,1
0,4.489974,0,0.144184,28,1,0.927027,madrugada,1,1850,false,1,1,1272,1.210276,1
0,4.516864,0,0.145048,28,1,0.927528,madrugada,1,1849,false,1,1,1272,1.211429,0
0,4.508128,0,0.144767,28,1,0.927489,madrugada,1,1848,false,1,1,1270,1.211832,1
0,4.521751,0,0.145205,28,1,0.92745,madrugada,1,1847,false,1,1,436,0.416826,1
0,4.492086,0,0.144252,28,1,0.927411,madrugada,1,1846,false,1,1,1268,1.213397,1
0,4.598623,0,0.147673,28,1,0.927371,madrugada,1,1845,false,1,1,1266,1.213806,1
0,4.499019,0,0.144475,28,1,0.927332,noite,1,1844,false,1,1,439,0.422115,1
0,4.614516,0,0.148184,28,1,0.927292,tarde,1,1843,false,1,1,1266,1.214971,1
0,4.611499,0,0.148087,28,1,0.927253,tarde,1,1842,false,1,1,1264,1.214217,1
0,4.507245,0,0.144739,28,1,0.927213,manha,1,1841,false,1,1,1258,1.215459,1
0,4.552134,0,0.146181,28,1,0.927174,manha,1,1840,false,1,1,435,0.42029,1
0,4.455718,0,0.143085,28,1,0.927134,manha,1,1839,false,1,1,1258,1.211946,1
0,4.431274,0,0.1423,9,1,0.927095,manha,1,1838,false,1,1,72,0.069364,1
0,4.507255,0,0.14474,28,1,0.927055,madrugada,1,1837,false,1,1,439,0.42171,1
0,4.48558,0,0.144044,28,1,0.927015,madrugada,1,1836,false,1,1,1258,1.208453,1
0,4.505031,0,0.144668,28,1,0.926975,noite,1,1835,false,1,1,1254,1.20693,1
0,4.547138,0,0.14602,28,1,0.926936,noite,1,1834,false,1,1,1254,1.20693,1
0,4.446557,0,0.14279,28,1,0.926896,noite,1,1833,false,1,1,1252,1.206166,1
0,4.492758,0,0.144274,28,1,0.926856,noite,1,1832,false,1,1,431,0.417636,1
0,4.412637,0,0.141701,28,1,0.926816,noite,1,1831,false,1,1,431,0.416828,1
0,4.461163,0,0.143259,28,1,0.926776,noite,1,1830,false,1,1,431,0.416828,1
0,4.466068,0,0.143417,28,1,0.926736,noite,1,1829,false,1,1,431,0.416828,1
0,4.513635,0,0.144944,28,1,0.926696,noite,1,1828,false,1,1,1244,1.203095,1
0,4.502632,0,0.144591,28,1,0.926656,noite,1,1827,false,1,1,1244,1.203095,1
0,4.452154,0,0.14297,28,1,0.926616,noite,1,1826,false,1,1,1244,1.203095,1
0,4.508183,0,0.144769,28,1,0.926575,noite,1,1825,false,1,1,1244,1.203095,1
0,4.638955,0,0.148969,4,1,0.926535,tarde,1,1824,false,1,1,1238,1.200776,1
0,8.96059,0,0.287748,11,2,0.926495,tarde,2,1823,false,2,2,1388,1.200776,1
0,4.451631,0,0.142953,28,1,0.926454,tarde,1,1822,false,1,1,1238,1.200776,1
0,4.436177,0,0.142457,28,1,0.926414,tarde,1,1821,false,1,1,1236,1.196515,1
0,4.474261,0,0.143677,6,1,0.926374,tarde,1,1820,false,1,1,3,0.002904,1
0,4.505764,0,0.144688,6,1,0.926333,tarde,1,1819,false,1,1,113,0.10939,1
0,4.440606,0,0.142596,28,1,0.926293,manha,1,1818,false,1,1,1234,1.194579,1
0,4.500612,0,0.144523,28,1,0.926252,manha,1,1817,false,1,1,429,0.416101,1
0,4.461843,0,0.143278,28,1,0.926211,manha,1,1816,false,1,1,429,0.416101,1
0,4.54342,0,0.145897,83,1,0.926171,madrugada,1,1815,false,1,1,1234,1.194579,1
0,4.582518,0,0.147153,28,1,0.92613,madrugada,1,1814,false,1,1,1232,1.192643,1
0,4.506568,0,0.144714,28,1,0.926089,noite,1,1813,false,1,1,432,0.417795,1
0,4.487126,0,0.14409,7,1,0.926049,tarde,1,1812,false,1,1,172,0.166344,1
0,8.955761,0,0.287586,12,2,0.926008,noite,1,1811,false,1,1,115,0.111219,1
0,4.506568,0,0.144714,28,1,0.925967,manha,1,1810,false,1,1,440,0.425944,1
0,4.506568,0,0.144714,28,1,0.925926,madrugada,1,1809,false,1,1,438,0.424419,1
0,0,0,0,28,1,0.925885,manha,1,1808,false,1,1,0,0,1
0,4.400814,0,0.141318,28,1,0.925844,manha,1,1807,false,1,1,430,0.415459,1
0,4.414719,0,0.141765,28,1,0.925803,manha,1,1806,false,1,1,430,0.415459,1
0,4.506568,0,0.144714,28,1,0.925762,manha,1,1805,false,1,1,430,0.415459,1
0,4.461163,0,0.143256,28,1,0.925721,manha,1,1804,false,1,1,430,0.415459,1
0,4.458405,0,0.143167,28,1,0.925679,manha,1,1803,false,1,1,430,0.415459,1
0,4.444067,0,0.142707,28,1,0.925638,manha,1,1802,false,1,1,430,0.415459,1
0,0,0,0,28,1,0.925597,manha,1,1801,false,1,1,0,0,1
0,4.47659,0,0.143751,11,1,0.925556,madrugada,1,1800,true,1,1,1243,1.197495,1
0,4.296211,0,0.137959,4,1,0.925514,madrugada,1,1799,false,1,1,24,0.023033,1
0,0,0,0,28,1,0.925473,noite,1,1798,false,1,1,0,0,1
0,0,0,0,28,1,0.925431,noite,1,1797,false,1,1,0,0,1
0,4.461163,0,0.143256,28,1,0.92539,tarde,1,1796,false,1,1,426,0.409222,1
0,4.385322,0,0.140821,28,1,0.925348,tarde,1,1795,false,1,1,426,0.409222,1
0,4.581358,0,0.147116,28,1,0.925307,tarde,1,1794,false,1,1,1237,1.189423,1
0,4.506568,0,0.144714,28,1,0.925265,tarde,1,1793,false,1,1,424,0.408085,1
0,4.4939,0,0.144307,28,1,0.925223,manha,1,1792,false,1,1,1232,1.188042,1
0,4.437456,0,0.142495,28,2,0.925181,manha,1,1791,false,1,1,1232,1.188042,1
0,4.448417,0,0.142847,28,1,0.92514,manha,1,1790,false,1,1,1226,1.186834,1
0,4.428177,0,0.142197,28,1,0.925098,manha,1,1789,false,1,1,1226,1.186834,1
0,4.453577,0,0.143012,28,1,0.925056,manha,1,1788,false,1,1,1226,1.187984,1
0,4.449819,0,0.142892,28,1,0.925014,manha,1,1787,false,1,1,1224,1.187197,1
0,4.499477,0,0.144486,28,1,0.924972,manha,1,1786,false,1,1,1210,1.181641,1
0,0,0,0,28,1,0.92493,manha,1,1785,false,1,1,0,0,1
0,0,0,0,28,1,0.924888,manha,1,1784,false,1,1,0,0,1
0,0,0,0,28,1,0.924846,manha,1,1783,false,1,1,0,0,1
0,0,0,0,28,1,0.924804,manha,1,1782,false,1,1,0,0,1
0,4.426976,0,0.142158,28,1,0.924761,manha,1,1781,false,1,1,1210,1.181641,1
0,4.427826,0,0.142185,28,1,0.924719,manha,1,1780,false,1,1,1204,1.179236,1
0,4.493277,0,0.144287,28,1,0.924677,manha,1,1779,false,1,1,1204,1.179236,1
0,0,0,0,28,1,0.924634,madrugada,1,1778,false,1,1,0,0,1
0,4.47659,0,0.143751,28,1,0.924592,madrugada,1,1777,false,1,1,1204,1.179236,1
0,4.517479,0,0.145064,28,1,0.92455,madrugada,1,1776,false,1,1,1202,1.178431,1
0,4.491698,0,0.144237,28,2,0.924507,madrugada,1,1775,false,1,1,1199,1.1778,1
0,0,0,0,28,1,0.924464,madrugada,1,1774,false,1,1,0,0,1
0,0,0,0,28,1,0.924422,madrugada,1,1773,false,1,1,0,0,1
0,4.429698,0,0.142246,6,1,0.924379,madrugada,1,1772,false,1,1,1193,1.176529,1
0,4.432944,0,0.14235,6,1,0.924901,madrugada,1,1771,false,1,1,1193,1.176529,0
0,4.425342,0,0.142106,4,1,0.925424,madrugada,1,1770,false,1,1,1193,1.176529,0
0,4.516671,0,0.145038,8,1,0.925947,madrugada,1,1769,false,1,1,1193,1.176529,0
0,4.383092,0,0.140749,28,1,0.925905,noite,1,1768,false,1,1,1193,1.173058,1
0,4.380821,0,0.140676,28,1,0.925863,noite,1,1767,false,1,1,426,0.418879,1
0,4.461377,0,0.143263,8,1,0.926387,noite,1,1766,false,1,1,1191,1.174556,0
0,4.399565,0,0.141278,4,1,0.926346,noite,1,1765,false,1,1,175,0.172584,1
0,4.573087,0,0.14685,4,1,0.926304,tarde,1,1764,false,1,1,1191,1.174556,1
0,4.308605,0,0.138357,11,1,0.926262,tarde,1,1763,false,1,1,22,0.021675,1
0,4.390048,0,0.140973,28,1,0.92622,tarde,1,1762,false,1,1,1189,1.171429,1
0,4.505486,0,0.14468,5,1,0.926178,tarde,1,1761,false,1,1,1189,1.172584,1
0,4.425105,0,0.142098,28,1,0.926705,tarde,1,1760,false,1,1,1189,1.172584,0
0,4.486535,0,0.144071,28,1,0.926663,manha,1,1759,false,1,1,1187,1.171767,1
0,0,0,0,5,1,0.926621,manha,1,1758,false,1,1,0,0,1
0,0,0,0,28,1,0.926579,manha,1,1757,false,1,1,0,0,1
0,4.516853,0,0.145045,9,1,0.926538,manha,1,1756,false,1,1,1185,1.173267,1
0,4.561913,0,0.146491,28,1,0.926496,manha,1,1755,false,1,1,1181,1.171627,1
0,4.457321,0,0.143133,28,1,0.926454,madrugada,1,1754,false,1,1,1181,1.171627,1
0,0,0,0,28,1,0.926412,madrugada,1,1753,false,1,1,0,0,1
0,0,0,0,28,1,0.926941,madrugada,1,1752,false,1,1,0,0,0
0,4.357236,0,0.139918,17,1,0.926899,madrugada,1,1751,false,1,1,20,0.019881,1
0,4.48628,0,0.144062,9,1,0.926857,madrugada,1,1750,true,1,1,1178,1.172139,1
0,4.432244,0,0.142327,28,1,0.926815,madrugada,1,1749,false,1,1,435,0.434132,1
0,8.92612,0,0.286633,2,1,0.926773,noite,2,1748,false,2,2,1537,1.177822,1
0,4.517607,0,0.145068,9,1,0.926732,noite,1,1747,false,1,1,175,0.174651,1
0,17.954233,0,0.576542,2,2,0.92669,noite,2,1746,false,2,2,1535,1.174651,1
0,8.74614,0,0.280854,3,1,0.927221,noite,2,1745,false,2,2,1536,1.174651,0
0,35.871194,0,1.151887,11,4,0.927179,noite,2,1744,false,2,2,1532,1.170829,1
0,4.49317,0,0.144284,28,1,0.927137,tarde,1,1743,false,1,1,427,0.428285,1
0,4.50412,0,0.144635,28,1,0.927095,tarde,1,1742,false,1,1,1169,1.172518,1
0,4.499221,0,0.144478,28,1,0.927628,tarde,1,1741,false,1,1,427,0.428285,0
0,4.446557,0,0.142787,28,1,0.927586,tarde,1,1740,false,1,1,1171,1171,1
0,4.525563,0,0.145324,28,1,0.92812,tarde,1,1739,false,1,1,1171,1.168663,0
0,4.445909,0,0.142766,28,1,0.928078,manha,1,1738,false,1,1,429,0.428144,1
0,4.325046,0,0.138885,2,1,0.927995,manha,1,1736,true,1,1,28,0.027972,1
0,4.468819,0,0.143502,28,1,0.927954,manha,1,1735,false,1,1,1167,1.170512,1
0,0,0,0,28,1,0.927912,manha,1,1734,false,1,1,0,0,1
0,4.209037,0,0.13516,19,1,0.928037,manha,1,1737,true,1,1,72,0.071856,1
0,4.452458,0,0.142976,28,1,0.927871,manha,1,1733,false,1,1,425,0.426279,1
0,0,0,0,28,1,0.927829,manha,1,1732,false,1,1,0,0,1
0,4.566203,0,0.146629,28,1,0.927787,madrugada,1,1731,false,1,1,1166,1.169509,1
0,4.482599,0,0.143942,28,1,0.927746,madrugada,1,1730,false,1,1,1163,1.168844,1
0,4.473643,0,0.143655,28,1,0.927704,noite,1,1729,false,1,1,1162,1.169014,1
0,8.843367,0,0.283972,20,4,0.927662,noite,3,1728,false,3,3,2,0.002014,1
0,4.467853,0,0.143469,28,1,0.92762,noite,1,1727,false,1,1,1160,1.169355,1
0,4.468877,0,0.143502,28,1,0.927578,noite,1,1726,false,1,1,1162,1.172553,1
0,4.449918,0,0.142893,28,1,0.927536,noite,1,1725,false,1,1,428,0.433637,1
0,4.439138,0,0.142547,28,1,0.927494,noite,1,1724,false,1,1,428,0.433637,1
0,4.452458,0,0.142974,28,1,0.927452,noite,1,1723,false,1,1,428,0.433637,1
0,4.544599,0,0.145933,28,1,0.92741,tarde,1,1722,false,1,1,1160,1.174089,1
0,4.333767,0,0.139163,5,1,0.927368,madrugada,1,1721,true,1,1,72,0.072874,1
0,4.447167,0,0.142804,28,1,0.927326,madrugada,1,1720,false,1,1,1159,1.175456,1
0,8.72489,0,0.280167,7,1,0.927283,noite,2,1719,false,2,2,253,0.173604,1
0,17.435098,0,0.559863,62,8,0.927241,noite,1,1718,false,1,1,173,0.175635,1
0,4.392326,0,0.141043,4,1,0.927199,tarde,1,1717,false,1,1,169,0.171574,1
0,0,0,0,28,1,0.927156,madrugada,1,1716,false,1,1,0,0,1
0,4.370599,0,0.140346,7,1,0.927114,noite,1,1715,false,1,1,169,0.171574,1
0,8.813492,0,0.283013,20,4,0.927071,noite,2,1714,false,2,2,81,0.070051,1
0,4.538185,0,0.145727,28,1,0.927029,madrugada,1,1713,false,1,1,1163,1.180711,1
0,4.476534,0,0.143747,28,1,0.926986,noite,1,1712,false,1,1,1161,1.152929,1
0,4.337426,0,0.139281,37,2,0.926943,manha,1,1711,false,1,1,15,0.014896,1
0,4.477354,0,0.143774,28,1,0.926901,madrugada,1,1710,false,1,1,1159,1.152087,1
0,4.430825,0,0.14228,28,1,0.926858,madrugada,1,1709,false,1,1,1157,1.151244,1
0,4.506568,0,0.144712,28,1,0.926815,madrugada,1,1708,false,1,1,463,0.461155,1
0,4.471249,0,0.143578,28,1,0.926772,noite,1,1707,false,1,1,1157,1.151244,1
0,4.477354,0,0.143774,28,1,0.926729,noite,1,1706,false,1,1,1157,1.151244,1
0,4.288525,0,0.13771,3,1,0.926686,tarde,1,1705,false,1,1,128,0.127617,1
0,8.803562,0,0.282694,6,2,0.926643,tarde,1,1704,false,1,1,66,0.065803,1
0,4.493316,0,0.144286,28,1,0.9266,manha,1,1703,false,1,1,1157,1.153539,1
0,4.558261,0,0.146372,28,1,0.926557,manha,1,1702,false,1,1,1153,1.149551,1
0,4.455195,0,0.143062,28,1,0.926514,manha,1,1701,false,1,1,1153,1.149551,1
0,4.545202,0,0.145953,28,1,0.926471,manha,1,1700,false,1,1,1151,1.148703,1
0,4.353067,0,0.139783,28,1,0.926427,manha,1,1699,false,1,1,1113,1.134557,1
0,4.57691,0,0.146971,28,1,0.926384,manha,1,1698,false,1,1,1113,1.134557,1
0,4.448666,0,0.142853,28,1,0.926341,manha,1,1697,false,1,1,1113,1.134557,1
0,4.598918,0,0.147677,28,1,0.926297,manha,1,1696,false,1,1,1113,1.134557,1
0,4.29536,0,0.13793,28,1,0.926254,manha,1,1695,false,1,1,1113,1.134557,1
0,4.600177,0,0.147718,28,1,0.92621,manha,1,1694,false,1,1,1113,1.134557,1
0,4.53556,0,0.145643,28,1,0.926167,manha,1,1693,false,1,1,1113,1.134557,1
0,4.417083,0,0.141838,28,1,0.926123,manha,1,1692,false,1,1,1113,1.134557,1
0,4.430825,0,0.14228,28,1,0.926079,manha,1,1691,false,1,1,1114,1.135576,1
0,4.542538,0,0.145867,28,1,0.926036,manha,1,1690,false,1,1,1114,1.135576,1
0,4.50216,0,0.14457,28,1,0.925992,manha,1,1689,false,1,1,1114,1.135576,1
0,4.502476,0,0.144581,28,1,0.925948,manha,1,1688,false,1,1,1114,1.135576,1
0,4.437374,0,0.14249,28,1,0.925904,manha,1,1687,false,1,1,1114,1.135576,1
0,4.637583,0,0.148919,28,1,0.92586,manha,1,1686,false,1,1,1114,1.135576,1
0,4.476534,0,0.143747,28,1,0.925816,manha,1,1685,false,1,1,1114,1.135576,1
0,4.43929,0,0.142552,28,1,0.925772,manha,1,1684,false,1,1,1114,1.135576,1
0,4.460669,0,0.143238,28,1,0.925728,manha,1,1683,false,1,1,1114,1.135576,1
0,4.423003,0,0.142029,28,1,0.925684,manha,1,1682,false,1,1,1114,1.135576,1
0,4.413828,0,0.141734,28,1,0.92564,manha,1,1681,false,1,1,1114,1.135576,1
0,4.436821,0,0.142472,28,1,0.925595,manha,1,1680,false,1,1,1114,1.135576,1
0,4.348757,0,0.139644,28,1,0.925551,madrugada,1,1679,false,1,1,469,0.478571,1
0,4.496184,0,0.144378,28,1,0.925507,madrugada,1,1678,false,1,1,1112,1.135853,1
0,4.508287,0,0.144767,28,1,0.925462,madrugada,1,1677,false,1,1,468,0.478528,1
0,0,0,0,28,1,0.925418,madrugada,1,1676,false,1,1,0,0,1
0,0,0,0,28,1,0.925373,madrugada,1,1675,false,1,1,0,0,1
0,0,0,0,28,1,0.925329,madrugada,1,1674,false,1,1,0,0,1
0,0,0,0,28,1,0.925882,madrugada,1,1673,false,1,1,0,0,0
0,0,0,0,28,1,0.925837,madrugada,1,1672,false,1,1,0,0,1
0,0,0,0,28,1,0.925793,madrugada,1,1671,false,1,1,0,0,1
0,4.405339,0,0.141461,28,1,0.925749,madrugada,1,1670,false,1,1,461,0.473306,1
0,4.477354,0,0.143774,28,1,0.925704,noite,1,1669,false,1,1,1093,1.126804,1
0,4.482804,0,0.143949,28,1,0.925659,noite,1,1668,false,1,1,1093,1.126804,1
0,4.507717,0,0.144749,28,1,0.925615,noite,1,1667,false,1,1,1093,1.126804,1
0,4.530179,0,0.14547,28,1,0.92557,noite,1,1666,false,1,1,1093,1.126804,1
0,4.552187,0,0.146177,28,1,0.925526,noite,1,1665,false,1,1,1093,1.126804,1
0,4.440245,0,0.142582,28,1,0.925481,noite,1,1664,false,1,1,1093,1.126804,1
0,4.566718,0,0.146643,28,1,0.925436,noite,1,1663,false,1,1,1093,1.126804,1
0,4.524543,0,0.145289,28,1,0.925391,noite,1,1662,false,1,1,1093,1.126804,1
0,4.463344,0,0.143324,28,1,0.925346,noite,1,1661,false,1,1,1093,1.126804,1
0,4.550604,0,0.146126,28,1,0.925301,noite,1,1660,false,1,1,1091,1.125903,1
0,4.418327,0,0.141878,28,1,0.925256,tarde,1,1659,false,1,1,460,0.475698,1
0,4.393516,0,0.141082,28,1,0.925211,tarde,1,1658,false,1,1,460,0.47619,1
0,13.366025,0,0.429201,9,3,0.925166,tarde,2,1657,false,2,2,77,0.068323,1
0,4.378023,0,0.140584,28,1,0.925121,tarde,1,1656,false,1,1,456,0.473029,1
0,4.435185,0,0.14242,28,1,0.925076,tarde,1,1655,false,1,1,456,0.473029,1
0,4.49701,0,0.144405,28,1,0.92503,manha,1,1654,false,1,1,1091,1.13057,1
0,4.612548,0,0.148115,28,1,0.924985,madrugada,1,1653,false,1,1,1091,1.125903,1
0,4.448685,0,0.142853,28,1,0.924939,madrugada,1,1652,false,1,1,458,0.47314,1
0,9.282497,0,0.298073,2,2,0.924894,madrugada,1,1651,false,1,1,1089,1.126163,1
0,4.61733,0,0.148269,28,1,0.924848,madrugada,1,1650,false,1,1,1087,1.124095,1
0,0,0,0,7,1,0.925409,madrugada,0,1649,false,0,0,0,0,0
0,9.254826,0,0.297185,28,2,0.925971,noite,1,1648,false,1,1,1088,1.121649,0
0,4.608775,0,0.147994,28,1,0.925926,noite,1,1647,false,1,1,1084,1.117526,1
