@relation 'appium-data-weka.filters.unsupervised.attribute.AddExpression-Ea8/a8+0-Nstatus-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-Afirst-N0-R0-D0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Reorder-Rlast-first-weka.filters.unsupervised.attribute.Remove-R1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.MultiFilter-Fweka.filters.unsupervised.attribute.AddExpression -E a8/a8+0 -N status-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant -A first -N 0 -R 0 -D 0 -F \"yyyy-MM-dd\\\'T\\\'HH:mm:ss\"-Fweka.filters.unsupervised.attribute.NumericToNominal -R first-Fweka.filters.unsupervised.attribute.Reorder -R last-first-Fweka.filters.unsupervised.attribute.Remove -R 1,2,3,4,5,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31,39,40,46,52,53,67,68,69-weka.filters.unsupervised.attribute.Remove-R20-weka.filters.unsupervised.attribute.Remove-V-R4,7,17,18,23,27,28,29,30,35,36,37,38,42,48,52,53'

@attribute forward_links {false,true}
@attribute num_commits numeric
@attribute new_entropy numeric
@attribute entropy_diff numeric
@attribute at_mentions_comments numeric
@attribute sloc numeric
@attribute test_lines_per_kloc numeric
@attribute test_cases_per_kloc numeric
@attribute asserts_per_kloc numeric
@attribute ci {travis,unknown}
@attribute requester {lucyking,imurchie,SrinivasanTarget,scottdixon,vikramvi,jlipps,guysmoilov,ahansen1,rompic,anandsadu,Jonahss,moizjv,MiteshShah,pra85,rahuljawale,aluedeke,akhillb,wuhao5,sankha93,amake,rseek,christian-bromann,some-say,dshafer,gempesaw,redshirtrob,lukeis,Footpad,michalsarna,srautiai,nicolasavenza,michaelpreston,ericwengelking,sebv,yaphatak,sofaking,arunnat,theyelllowdart,mjdetullio,bayandin,fernyb,exstan,d0lfin,icecrystal23,WKPlus,romainlouvet,xudafeng,whoward,lihuazhang,penguinho,Annnd,siriwit,paymand,hyeung-trulia,0x1mason,bootstraponline,teragoon,tarunsujit,sangeethasriniv,SBoudrias,aleks2a,qianyiliushang,robfromca,slk9,jpkrause,danail-branekov,panozzaj,macmishra,apankov1,ktronic80,jdeff,rgonalo,emakiej,DylanLacey,KazuCocoa,lbielski,arikon,shzero5,austenke,axemclion,bardh,varzan,paramadeep,edgy360,erlendfh,jamescaldwell,jsgithub1,dandoveralba,Erolstt,tonetheman,Mikrovolnovka,rickihastings,boxiong,thebeekeeper,fbai,curtissiemens,marley71,testerhome,sah,jfk-urbandaddy,prolificcoder,tokunbo,callmewa,astayleraz,pkastner,deadmoto,himukin,midopa,shyamvala,casschin,snevesbarros,NozomiIto,joe-harter,matthewdunn,vgrigoruk,landryraccoon,lxuan,mobiware,Buritica,guoyongzhen,egoldblum,stephensjlee,Javier84,deivanai,danubiusdan,pavelsmolensky,bigfei,linguinee,q-a,lbunschoten,davebassan,jasonchutko,yujie1985,thu2004,patotskiy,c0nscience,zijie0,ecomrobotics,Markm21,gong023,rectalogic,CharlesHarley,rockbot,vkmtse,elgalu,grz0,filmaj,Nefry,haveahennessy,Astro03,rossrowe,seveniruby,misttar,feelobot,twilly86,drpy,peterschwarz,monkeytest15,samaitra,approxinfinity,ritika-mish,mgmanikandan87,tylersnavely-wf,LouisStAmour,swapna-chennadi,PavithraNavaneeth,xuru,frankbp,sourishkrout,yohannesalazar,Bogger,angerborn,enricostano,tborys,TadeasKriz,kinghenry3,chrisgw,bernii,mansibarodia,elysakohrs,alimoeeny,alvillaflor,HimanshuJ,AmitKumar5,michellai,rmcloughlin,tanob,mmerrell,herzbube,rorp,mbanks411,houlianpi,umaar,maudineormsby,OniOni,Shiin,dawogfather,pradeepbishnoi,omireault,Rorosha,gaige,santiycr,satchit,jmathes,admc,bernie-mesos,brainsik}
@attribute prev_pullreqs numeric
@attribute requester_succ_rate numeric
@attribute main_team_member {false,true}
@attribute prior_interaction_pr_events numeric
@attribute first_response numeric
@attribute status {0,1}

@data
false,1,4.533822,0.21675,0,23522,228.849588,11.691183,58.668481,travis,jlipps,236,1,true,239,20,1
false,1,9.563489,0.457195,0,23529,226.061456,11.475201,57.843512,travis,jlipps,235,1,true,234,-1,1
false,1,4.760719,0.227592,0,23526,226.090283,11.476664,57.850888,travis,jlipps,234,1,true,233,-1,1
false,1,4.578925,0.219119,0,23435,225.986772,11.478558,57.691487,travis,misttar,0,0,false,0,2,1
false,1,5.080871,0.243139,0,23435,225.986772,11.478558,57.691487,travis,jlipps,233,1,true,228,1,1
false,4,95.908447,4.589587,0,23435,225.986772,11.478558,57.691487,travis,penguinho,38,1,true,36,721,0
false,4,115.234521,5.514414,0,23435,225.986772,11.478558,57.691487,travis,penguinho,37,1,true,35,1,1
false,1,4.541961,0.21735,0,23435,225.986772,11.478558,57.691487,travis,snevesbarros,20,1,false,12,-1,1
false,1,0,0,0,23435,225.986772,11.478558,57.691487,travis,boxiong,2,1,false,1,6,1
false,3,4.81042,0.230203,0,23433,226.00606,11.479537,57.696411,travis,thu2004,1,0,false,1,554,1
false,1,4.947813,0.236778,0,23433,226.00606,11.479537,57.696411,travis,jlipps,232,1,true,231,1,1
false,1,4.298248,0.205692,0,23417,226.160482,11.487381,57.735833,travis,bootstraponline,157,0.949045,true,204,-1,1
false,1,4.408516,0.210969,0,23405,226.276437,11.493271,57.765435,travis,bootstraponline,156,0.948718,true,201,8,1
false,4,26.593619,1.272635,5,23405,226.276437,11.493271,57.765435,travis,boxiong,1,1,false,0,24,1
false,1,4.467425,0.213788,0,23405,226.276437,11.493271,57.765435,travis,curtissiemens,0,0,false,0,1301,1
false,2,13.841729,0.662396,0,23436,225.977129,11.478068,57.689025,travis,jlipps,231,1,true,226,22,1
false,1,4.5945,0.21987,0,23436,225.977129,11.478068,57.689025,travis,snevesbarros,19,1,false,11,-1,1
false,1,4.655639,0.222796,0,23417,226.160482,11.487381,57.735833,travis,jlipps,230,1,true,229,-1,1
false,1,13.757781,0.658383,0,23417,225.391809,11.401973,57.308793,travis,jlipps,229,1,true,228,25,1
false,1,23.692889,1.133831,0,23407,225.488102,11.406844,57.333276,travis,ecomrobotics,5,0.6,false,7,-1,1
false,1,4.996481,0.239682,0,23226,227.245329,11.495738,57.780074,travis,feelobot,6,0.5,true,9,-1,1
false,4,18.461783,0.885615,0,23223,227.274685,11.497223,57.787538,travis,ecomrobotics,4,0.75,false,5,310,0
false,1,5.002249,0.239959,0,23223,227.274685,11.497223,57.787538,travis,feelobot,5,0.6,true,8,2,0
false,1,14.359044,0.705851,1,23223,227.274685,11.497223,57.787538,travis,snevesbarros,18,1,false,10,2,1
false,4,140.575169,6.910286,0,23223,227.274685,11.497223,57.787538,travis,ecomrobotics,3,0.666667,false,4,276,1
false,1,8.827939,0.433955,2,23223,227.231624,11.497223,57.787538,travis,jlipps,228,1,true,217,-1,1
false,1,5.009078,0.246252,0,23223,227.231624,11.497223,57.787538,travis,snevesbarros,17,1,false,9,-1,1
false,1,5.20763,0.256013,0,23223,227.231624,11.497223,57.787538,travis,jlipps,227,1,true,216,-1,1
false,1,44.17125,2.171556,0,23223,227.231624,11.497223,57.787538,travis,snevesbarros,16,1,false,8,231,1
false,1,4.576927,0.225012,0,23223,227.231624,11.497223,57.787538,travis,paymand,15,0.933333,false,16,-1,1
false,1,4.356162,0.214158,0,23218,227.280558,11.499699,57.799983,travis,jlipps,226,1,true,213,-1,1
false,1,4.568155,0.224584,0,23176,227.69244,11.520538,57.904729,travis,jlipps,225,1,true,210,2,1
false,1,4.238581,0.208381,0,23176,227.69244,11.520538,57.904729,travis,jlipps,224,1,true,209,-1,1
false,1,4.703905,0.231259,0,23176,227.69244,11.520538,57.904729,travis,twilly86,0,0,false,0,-1,1
false,3,38.105251,1.873398,2,23173,227.721918,11.52203,57.912225,travis,snevesbarros,15,1,false,7,159,1
false,1,4.294028,0.211111,0,23173,227.721918,11.52203,57.912225,travis,jlipps,223,1,true,206,-1,1
false,1,4.426874,0.217642,0,23171,227.741574,11.523024,57.917224,travis,jlipps,222,1,true,205,-1,1
false,1,4.594224,0.225868,0,23165,227.800561,11.526009,57.932225,travis,jlipps,221,1,true,202,4,1
false,2,9.376101,0.460956,0,23152,227.928473,11.532481,57.964755,travis,jlipps,220,1,true,199,466,1
false,1,9.174518,0.451046,0,23074,228.65563,11.571466,58.1607,travis,jlipps,219,1,true,196,-1,1
false,1,4.989392,0.245293,0,23074,228.65563,11.571466,58.1607,travis,drpy,5,1,false,3,-1,1
false,2,32.858217,1.615362,0,23041,228.983117,11.588039,58.244,travis,jlipps,218,1,true,191,4,1
false,1,4.538821,0.223135,0,23042,228.973179,11.587536,58.241472,travis,jlipps,217,1,true,190,-1,1
false,5,75.039893,3.689009,0,23077,227.802574,11.526628,57.936474,travis,jlipps,216,1,true,185,10,1
false,1,4.917865,0.241765,0,23077,227.802574,11.526628,57.936474,travis,drpy,4,1,false,2,1,1
false,1,4.481397,0.220308,0,23077,227.802574,11.526628,57.936474,travis,peterschwarz,0,0,false,0,-1,1
false,38,40.885496,2.009957,2,23077,227.802574,11.526628,57.936474,travis,monkeytest15,0,0,false,0,375,1
false,1,9.437986,0.463985,0,23077,227.802574,11.526628,57.936474,travis,filmaj,8,1,true,10,-1,1
false,1,4.600269,0.226158,0,23069,227.881573,11.530626,57.956565,travis,jlipps,215,1,true,188,31,1
false,4,14.40573,0.708214,0,23069,227.881573,11.530626,57.956565,travis,paymand,14,0.928571,false,15,4,1
false,1,4.618059,0.227033,0,23069,227.881573,11.530626,57.956565,travis,DylanLacey,8,1,false,1,-1,1
false,1,13.872298,0.681985,0,23069,227.881573,11.530626,57.956565,travis,filmaj,7,1,true,9,-1,1
false,2,9.288108,0.456592,0,23069,227.881573,11.530626,57.956565,travis,jlipps,214,1,true,187,-1,1
false,2,13.705834,0.673761,0,23068,227.891451,11.531125,57.959078,travis,jlipps,213,1,true,184,20,1
false,1,4.34003,0.21335,0,23068,227.891451,11.531125,57.959078,travis,jlipps,212,1,true,183,-1,1
false,2,8.694857,0.427431,0,23068,227.891451,11.531125,57.959078,travis,paymand,13,0.923077,false,14,-1,1
false,1,47.104888,2.31563,0,23068,227.891451,11.531125,57.959078,travis,bootstraponline,155,0.954839,true,191,23,0
false,3,28.290901,1.39072,0,23068,226.937749,11.531125,57.959078,travis,jlipps,211,1,true,184,4,1
false,1,4.92846,0.242273,0,23068,226.937749,11.531125,57.959078,travis,bootstraponline,154,0.954545,true,192,61,1
false,20,362.723418,17.830709,20,23068,226.937749,11.531125,57.959078,travis,snevesbarros,14,1,false,6,191,1
false,16,248.34797,12.26696,0,22996,227.561315,11.567229,58.140546,travis,jlipps,210,1,true,184,20,1
false,1,4.652536,0.229808,0,22996,227.561315,11.567229,58.140546,travis,ecomrobotics,2,0.5,false,3,205,1
false,1,9.202615,0.45456,0,22996,227.561315,11.567229,58.140546,travis,paymand,12,0.916667,false,13,-1,1
true,14,29.336459,1.449065,3,22996,227.561315,11.567229,58.140546,travis,ecomrobotics,1,1,false,2,7,0
false,4,66.681781,3.293725,0,22996,227.561315,11.567229,58.140546,travis,ecomrobotics,0,0,false,0,3,1
false,3,24.253891,1.203633,0,22970,227.818894,11.580322,58.206356,travis,jlipps,209,1,true,182,1,1
false,2,19.064622,0.946108,0,22970,227.818894,11.580322,58.206356,travis,samaitra,4,1,false,1,22,0
false,2,9.237656,0.458432,0,22970,227.818894,11.580322,58.206356,travis,bootstraponline,153,0.954248,true,192,65,1
false,1,4.082503,0.2026,1,22970,227.818894,11.580322,58.206356,travis,samaitra,3,1,false,0,65,1
false,5,142.990536,7.079518,0,23012,227.403094,11.559187,58.100122,travis,jlipps,208,1,true,180,3,1
false,21,357.210757,17.562746,0,23055,227.369334,11.581002,58.165257,travis,jlipps,207,1,true,177,4,1
false,1,19.057314,0.936979,0,23055,227.369334,11.581002,58.165257,travis,thu2004,0,0,false,0,-1,0
false,3,9.480682,0.466131,3,23055,227.369334,11.581002,58.165257,travis,paymand,11,0.909091,false,12,107,1
false,1,9.04119,0.445622,0,22955,228.316271,11.631453,58.375082,travis,snevesbarros,13,1,false,5,94,1
false,1,4.663593,0.229862,0,22955,228.316271,11.631453,58.375082,travis,paymand,10,0.9,false,11,-1,1
false,1,5.155291,0.254097,0,22955,228.316271,11.631453,58.375082,travis,bootstraponline,152,0.953947,true,186,-1,1
false,1,3.842788,0.188003,0,23224,225.671719,11.496728,57.698932,travis,dandoveralba,2,1,false,2,-1,1
false,5,46.696213,2.284549,6,23224,225.671719,11.496728,57.698932,travis,dandoveralba,1,1,false,1,23,1
false,2,4.491474,0.219739,0,23224,225.671719,11.496728,57.698932,travis,dandoveralba,0,0,false,0,14,1
false,1,0,0,2,23224,225.671719,11.496728,57.698932,travis,bootstraponline,151,0.953642,true,187,58,1
false,1,4.676823,0.228807,0,23224,225.671719,11.496728,57.698932,travis,paymand,9,1,false,9,289,0
false,1,4.765809,0.233161,0,23219,225.720315,11.499203,57.711357,travis,jlipps,206,1,true,172,-1,1
false,11,24.218795,1.184872,4,23219,225.677247,11.499203,57.668289,travis,filmaj,6,1,true,8,44,1
false,1,9.172669,0.44876,0,23219,225.677247,11.499203,57.668289,travis,jlipps,205,1,true,169,-1,1
false,1,4.569502,0.223557,0,23219,225.677247,11.499203,57.668289,travis,filmaj,5,1,true,7,-1,1
false,2,9.659787,0.472593,0,23218,225.686967,11.499699,57.670773,travis,jlipps,204,1,true,168,-1,1
false,1,4.683169,0.229656,0,23210,223.912107,11.460577,57.216717,travis,bootstraponline,150,0.953333,true,181,-1,1
false,1,4.179648,0.204964,0,23210,223.912107,11.460577,57.216717,travis,bootstraponline,149,0.95302,true,178,-1,1
false,1,4.501138,0.220729,1,23205,223.960353,11.463047,57.229045,travis,bootstraponline,148,0.952703,true,177,-1,1
false,1,4.713023,0.231119,0,23200,224.008621,11.465517,57.241379,travis,bootstraponline,147,0.952381,true,174,57,1
false,1,4.871275,0.23888,0,23191,224.095554,11.469967,57.263594,travis,bootstraponline,146,0.952055,true,173,-1,1
false,1,4.667078,0.228866,0,23191,224.095554,11.469967,57.263594,travis,bootstraponline,145,0.951724,true,170,-1,1
false,1,27.864773,1.366446,2,23191,224.095554,11.469967,57.263594,travis,paymand,8,1,false,8,18,1
false,2,4.664776,0.228754,0,23191,224.095554,11.469967,57.263594,travis,approxinfinity,0,0,false,0,567,0
false,1,0,0,0,23191,224.095554,11.469967,57.263594,travis,penguinho,36,1,true,39,-1,1
false,1,4.520797,0.222407,0,23191,224.095554,11.469967,57.263594,travis,paymand,7,1,false,7,5,1
false,1,4.960096,0.244022,0,23191,224.095554,11.469967,57.263594,travis,ritika-mish,0,0,false,0,-1,1
false,1,4.282055,0.210667,0,23184,224.163216,11.47343,57.280883,travis,bootstraponline,144,0.951389,true,169,40,1
false,1,0,0,0,23184,224.163216,11.47343,57.280883,travis,bootstraponline,143,0.951049,true,175,-1,1
false,8,28.994972,1.426484,5,23185,224.153548,11.472935,57.278413,travis,snevesbarros,12,1,false,4,1312,1
false,1,5.019892,0.246968,0,23185,224.153548,11.472935,57.278413,travis,penguinho,35,1,true,36,11,1
false,1,4.880795,0.240134,0,23185,224.153548,11.472935,57.278413,travis,penguinho,34,1,true,33,-1,1
false,1,5.051592,0.248534,0,23185,224.153548,11.472935,57.278413,travis,penguinho,33,1,true,32,-1,1
false,1,5.098911,0.250899,0,23185,224.153548,11.472935,57.278413,travis,penguinho,32,1,true,29,-1,1
false,1,4.741546,0.233314,9,23185,224.153548,11.472935,57.278413,travis,mgmanikandan87,7,0.428571,false,10,1778,1
false,1,4.902667,0.241259,0,23185,224.153548,11.472935,57.278413,travis,penguinho,31,1,true,26,-1,1
false,1,4.747276,0.233612,0,23185,224.153548,11.472935,57.278413,travis,mgmanikandan87,6,0.5,false,8,191,0
false,1,4.782456,0.235344,0,23185,224.153548,11.472935,57.278413,travis,tylersnavely-wf,0,0,true,0,16,1
false,3,23.601462,1.161428,0,23185,224.153548,11.472935,57.278413,travis,jlipps,203,1,true,175,3,1
false,1,5.156165,0.253741,14,23181,224.192226,11.474915,57.288296,travis,mgmanikandan87,5,0.6,false,7,2,0
false,1,4.958251,0.244004,0,23181,224.192226,11.474915,57.288296,travis,mgmanikandan87,3,1,false,4,-1,0
false,3,247.958211,12.174136,0,23181,221.517622,11.474915,57.15888,travis,jlipps,202,1,true,178,1,1
false,1,4.532521,0.222534,0,23178,221.546294,11.4764,57.166278,travis,jlipps,201,1,true,177,-1,1
false,1,4.949688,0.243016,3,23178,221.546294,11.4764,57.166278,travis,mgmanikandan87,2,1,false,2,69,1
false,5,50.796087,2.494138,0,23170,221.622788,11.480363,57.186016,travis,jlipps,200,1,true,183,141,1
false,1,5.238504,0.256586,1,23107,222.227031,11.511663,57.341931,travis,feelobot,4,0.5,true,6,-1,1
false,2,5.202159,0.254805,0,23107,222.227031,11.511663,57.341931,travis,feelobot,3,0.666667,true,5,21,0
false,1,4.767561,0.233518,0,23107,222.227031,11.511663,57.341931,travis,jlipps,199,1,true,180,15,1
false,1,4.841061,0.237118,0,23107,222.227031,11.511663,57.341931,travis,LouisStAmour,0,0,true,0,-1,1
false,1,4.658919,0.228197,0,23105,222.246267,11.51266,57.346895,travis,penguinho,30,1,true,22,-1,1
false,2,23.187362,1.135733,0,23107,222.227031,11.511663,57.341931,travis,penguinho,29,1,true,21,2518,1
false,1,4.664009,0.228446,0,23105,222.246267,11.51266,57.346895,travis,feelobot,2,1,true,2,-1,0
false,1,5.202159,0.254805,0,23107,222.227031,11.511663,57.341931,travis,feelobot,1,1,true,1,2,1
false,1,5.205427,0.254976,0,23105,222.246267,11.51266,57.346895,travis,feelobot,0,0,false,0,-1,1
false,1,4.757581,0.233039,0,23105,222.246267,11.51266,57.346895,travis,prolificcoder,5,0.2,false,5,115,1
false,6,14.683786,0.71928,11,23105,222.246267,11.51266,57.346895,travis,swapna-chennadi,5,0.8,false,2,4480,1
false,1,5.139936,0.251778,0,23105,222.246267,11.51266,57.346895,travis,mgmanikandan87,1,1,false,1,-1,1
false,1,4.23642,0.208455,0,23019,221.07824,11.468787,56.996394,travis,bootstraponline,142,0.950704,true,201,-1,1
false,1,4.617588,0.227235,0,23019,221.07824,11.468787,56.996394,travis,PavithraNavaneeth,0,0,false,0,-1,1
false,1,5.016915,0.246886,1,23019,221.07824,11.468787,56.996394,travis,mgmanikandan87,0,0,false,0,-1,1
false,1,4.645588,0.228609,0,23019,221.07824,11.468787,56.996394,travis,bootstraponline,141,0.950355,true,206,-1,1
false,1,4.411933,0.21711,0,23019,221.07824,11.468787,56.996394,travis,filmaj,4,1,true,4,-1,1
false,1,27.362922,1.346403,6,23019,221.07824,11.468787,56.996394,travis,filmaj,3,1,true,3,416,1
false,1,4.178453,0.20562,0,23019,221.07824,11.468787,56.996394,travis,bootstraponline,140,0.95,true,215,-1,1
false,2,7.74673,0.38121,0,23010,221.164711,11.473272,57.018688,travis,jlipps,198,1,true,167,11,1
false,1,4.515205,0.22219,2,23010,221.164711,11.473272,57.018688,travis,swapna-chennadi,4,0.75,false,2,2,1
false,1,4.67519,0.230065,0,22961,221.549584,11.497757,57.140368,travis,paymand,6,1,false,6,45,1
false,6,23.0856,1.136038,0,22961,221.549584,11.497757,57.140368,travis,jlipps,197,1,true,166,169,1
false,1,22.935612,1.131446,0,22908,222.062162,11.524358,57.272569,travis,penguinho,28,1,true,18,9,1
false,1,5.2925,0.261086,0,22908,222.062162,11.524358,57.272569,travis,bootstraponline,139,0.94964,true,224,-1,1
false,1,9.494118,0.468359,0,22902,222.120339,11.527378,57.287573,travis,paymand,5,1,false,5,207,1
false,1,14.356028,0.708247,4,22897,222.168843,11.529895,57.300083,travis,xuru,31,0.709677,true,8,10,1
false,4,18.549876,0.915149,11,22897,222.168843,11.529895,57.300083,travis,frankbp,0,0,false,0,14,0
false,1,4.824369,0.238006,0,22902,222.120339,11.527378,57.287573,travis,jlipps,196,1,true,167,-1,1
false,1,51.181045,2.524967,0,22902,222.120339,11.527378,57.287573,travis,bootstraponline,138,0.949275,true,218,-1,1
false,2,13.675316,0.674659,0,22902,222.120339,11.527378,57.287573,travis,bootstraponline,137,0.948905,true,217,1257,1
false,1,4.50225,0.222114,0,22900,222.139738,11.528384,57.292576,travis,bootstraponline,136,0.948529,true,214,304,1
false,2,9.680562,0.477562,1,22900,222.139738,11.528384,57.292576,travis,filmaj,2,1,true,2,-1,1
false,1,4.799864,0.236787,0,22898,222.159141,11.529391,57.297581,travis,bootstraponline,135,0.948148,true,213,-1,1
false,2,17.873219,0.881727,0,22898,221.329374,11.485719,57.035549,travis,jlipps,195,1,true,168,1,1
false,1,4.923069,0.243459,0,22889,221.416401,11.490235,57.057975,travis,penguinho,27,1,true,15,-1,1
false,1,4.537474,0.22385,0,22889,221.416401,11.490235,57.057975,travis,penguinho,26,1,true,14,224,1
false,1,4.459264,0.219991,0,22889,221.416401,11.490235,57.057975,travis,penguinho,25,1,true,13,-1,1
false,1,4.56677,0.225295,0,22889,221.416401,11.490235,57.057975,travis,penguinho,24,1,true,12,311,1
false,4,18.454459,0.912623,0,22889,221.285334,11.490235,57.057975,travis,jlipps,194,1,true,171,1,1
false,1,4.543277,0.224677,0,22882,221.353029,11.493751,57.07543,travis,bootstraponline,134,0.947761,true,210,7,1
false,1,4.352607,0.215248,1,22882,221.353029,11.493751,57.07543,travis,bootstraponline,133,0.954887,true,211,9,0
false,1,4.652165,0.230062,0,22882,221.353029,11.493751,57.07543,travis,bootstraponline,132,0.954545,true,210,-1,1
false,1,4.66092,0.230491,0,22876,221.411086,11.496765,57.0904,travis,jlipps,193,1,true,170,-1,1
false,1,4.889924,0.241816,0,22861,221.556362,11.504309,57.12786,travis,jlipps,192,1,true,167,-1,1
false,3,18.650133,0.9245,5,22861,218.975548,11.460566,56.865404,travis,sourishkrout,31,1,true,1,3,1
false,4,27.614404,1.368791,0,22845,219.172685,11.468593,56.861458,travis,jlipps,191,1,true,162,3,1
false,1,5.050233,0.251767,0,22752,220.068565,11.515471,57.093882,travis,paymand,4,1,false,4,-1,1
false,4,23.058539,1.149526,0,22752,220.068565,11.515471,57.093882,travis,jlipps,190,1,true,162,12,1
false,1,9.377823,0.467509,0,22743,220.155652,11.520028,57.116475,travis,filmaj,1,1,false,1,-1,1
false,1,4.572701,0.229079,0,22743,210.526316,11.34415,56.588841,travis,bootstraponline,131,0.954198,true,215,-1,1
false,1,4.884595,0.244703,0,22743,210.526316,11.34415,56.588841,travis,bootstraponline,130,0.953846,true,214,-1,1
false,1,24.003921,1.20534,0,22733,210.618924,11.34914,56.613733,travis,bootstraponline,129,0.953488,true,213,0,1
false,1,3.807442,0.191653,1,22739,210.563349,11.346145,56.598795,travis,yohannesalazar,0,0,false,0,102,1
false,1,19.333101,0.973157,0,22739,210.563349,11.346145,56.598795,travis,bootstraponline,128,0.953125,true,216,0,1
false,1,5.104153,0.256926,0,22703,210.544862,11.32009,56.600449,travis,jlipps,189,1,true,167,1,1
false,1,4.562973,0.229685,0,22703,210.544862,11.32009,56.600449,travis,jlipps,188,1,true,166,-1,1
false,1,0,0,0,22699,210.581964,11.322085,56.610423,travis,bootstraponline,127,0.952756,true,214,144,1
false,1,4.403013,0.221597,0,22699,205.515661,11.233975,55.11256,travis,Bogger,0,0,false,0,-1,1
false,1,4.077732,0.205226,0,22699,205.515661,11.233975,55.11256,travis,paymand,3,1,false,3,8,1
false,3,13.978383,0.70514,0,22652,205.94208,11.257284,55.226912,travis,jlipps,187,1,true,165,-1,1
false,1,4.624921,0.233304,2,22652,205.94208,11.257284,55.226912,travis,bootstraponline,126,0.952381,true,207,2892,1
false,2,14.974734,0.757364,0,22652,205.94208,11.257284,55.226912,travis,drpy,3,1,false,3,-1,1
false,1,0,0,0,22652,205.94208,11.257284,55.226912,travis,bootstraponline,125,952,true,207,658,1
false,1,4.563272,0.231319,0,22609,206.333761,11.278694,55.331947,travis,jlipps,186,1,true,166,2,1
false,1,4.620162,0.235103,0,22611,206.31551,11.277697,55.327053,travis,paymand,2,1,false,2,-1,1
false,1,4.707195,0.239535,1,22611,206.31551,11.277697,55.327053,travis,angerborn,2,1,false,2,82,1
false,2,4.795904,0.244049,0,22611,206.31551,11.277697,55.327053,travis,drpy,2,1,false,2,2,1
false,2,5.053326,0.257149,0,22611,206.31551,11.277697,55.327053,travis,bootstraponline,124,0.951613,true,203,474,1
false,1,4.798963,0.244205,0,22611,206.31551,11.277697,55.327053,travis,xuru,30,0.7,true,9,-1,1
false,1,18.777256,0.955488,0,22611,205.829021,11.23347,55.105922,travis,angerborn,1,1,false,1,-1,1
false,1,4.609092,0.234535,0,22611,205.829021,11.23347,55.105922,travis,bootstraponline,123,0.95122,true,201,-1,1
false,1,4.340318,0.220859,1,22611,205.829021,11.23347,55.105922,travis,filmaj,0,0,false,0,-1,1
false,2,8.928189,0.454313,2,22611,205.209854,11.145018,54.840564,travis,angerborn,0,0,false,0,3,1
false,3,29.493714,1.500815,0,22619,205.137274,11.141076,54.821168,travis,paymand,1,1,false,1,2,1
false,2,9.658027,0.491458,0,22619,205.137274,11.141076,54.821168,travis,bootstraponline,122,0.959016,true,204,0,0
false,1,4.867722,0.248303,0,22575,203.765227,11.118494,54.529347,travis,bootstraponline,121,0.958678,true,215,-1,1
false,1,4.654566,0.23743,2,22575,203.765227,11.118494,54.529347,travis,enricostano,0,0,false,0,38,1
false,15,349.325126,17.819082,8,22575,203.765227,11.118494,54.529347,travis,paymand,0,0,false,0,12,1
false,1,9.119864,0.465205,0,22575,203.765227,11.118494,54.529347,travis,rockbot,6,0.833333,false,6,-1,1
false,1,4.577236,0.233485,0,22565,203.855528,11.123421,54.553512,travis,DylanLacey,7,1,false,0,-1,1
false,4,41.882292,2.136418,0,22565,203.855528,11.123421,54.553512,travis,rockbot,5,0.8,false,5,5,1
false,2,9.003462,0.459263,0,22551,203.982085,11.130327,54.58738,travis,tborys,1,1,false,1,14,1
false,1,4.261167,0.217361,0,22551,203.982085,11.130327,54.58738,travis,TadeasKriz,0,0,false,0,18,1
false,4,19.212056,0.98,0,22551,203.982085,11.130327,54.58738,travis,snevesbarros,11,1,false,9,4,1
false,1,4.64579,0.236985,0,22502,203.181939,11.065683,54.350724,travis,xuru,29,0.689655,true,12,0,1
false,1,14.103176,0.719405,0,22499,202.675674,11.022712,54.135739,travis,jlipps,185,1,true,167,7,1
false,4,14.613743,0.747308,0,22493,202.107322,11.025652,53.972347,travis,bootstraponline,120,0.958333,true,225,5,1
false,6,8.735489,0.446709,2,22493,202.107322,11.025652,53.972347,travis,kinghenry3,8,1,false,8,9,1
false,1,14.475162,0.740223,0,22468,202.332206,11.037921,54.032402,travis,xuru,28,0.678571,true,14,11,1
false,1,9.529864,0.487332,0,22468,202.332206,11.037921,54.032402,travis,snevesbarros,10,1,false,8,4,1
false,2,18.66105,0.954264,0,22432,202.656919,11.055635,54.119116,travis,jlipps,184,1,true,168,-1,1
false,2,18.303403,0.938224,0,22422,202.479707,11.015966,54.054054,travis,jlipps,183,1,true,170,3,1
false,1,4.632125,0.237441,0,22422,202.479707,11.015966,54.054054,travis,snevesbarros,9,1,false,7,15,1
false,1,4.649068,0.238309,0,22422,202.479707,11.015966,54.054054,travis,snevesbarros,8,1,false,6,-1,1
false,2,38.651651,1.986341,0,22394,201.973743,10.94043,53.719746,travis,jlipps,182,1,true,171,3,1
